"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 17.000/mêsCond. R$ 4.600 • IPTU R$ 1.684,Tamanho do imóvel 90-96 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 4.000/mêsCond. R$ 650 • IPTU R$ 131,Tamanho do imóvel 21 m²,Quantidade de quartos 1,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-copacabana-rio-de-janeiro-21m2-id-2818477027/?source=ranking%2Crp
"Cobertura para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 6.000/mêsCond. R$ 2.850 • IPTU R$ 1.000Preço abaixo do mercado,Tamanho do imóvel 300 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-4-quartos-com-sala-grande-recreio-dos-bandeirantes-rio-de-janeiro-300m2-id-2805172822/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 10.400/mêsCond. R$ 1.752 • IPTU R$ 509,Tamanho do imóvel 103 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-infraestrutura-internet-leblon-rio-de-janeiro-103m2-id-2745205210/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 15.000/mêsCond. R$ 2.900 • IPTU R$ 953,Tamanho do imóvel 150 m²,Quantidade de quartos 4,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-frente-para-o-mar-ipanema-rio-de-janeiro-150m2-id-2788818622/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 24.500/mêsCond. R$ 4.300 • IPTU R$ 1.800,Tamanho do imóvel 360 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-copacabana-rio-de-janeiro-360m2-id-2823731930/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 40.000/mêsCond. R$ 16.000 • IPTU R$ 54.000,Tamanho do imóvel 420 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-seguranca-interna-ipanema-rio-de-janeiro-420m2-id-2729913973/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 9.800/mêsCond. R$ 2.644 • IPTU R$ 533,Tamanho do imóvel 135 m²,Quantidade de quartos 3,Quantidade de banheiros 4,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-135m2-id-2788599718/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 18.000/mêsCond. R$ 3.248 • IPTU R$ 10.400,Tamanho do imóvel 268 m²,Quantidade de quartos 3,Quantidade de banheiros 3-8,Quantidade de vagas de garagem 4,
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 19.900/mêsCond. R$ 5.520 • IPTU R$ 777,Tamanho do imóvel 82-89 m²,Quantidade de quartos 2,Quantidade de banheiros 2-4,Quantidade de vagas de garagem 1,
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 4.500/mêsCond. R$ 1.901 • IPTU R$ 421,Tamanho do imóvel 60 m²,Quantidade de quartos 1,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-barra-da-tijuca-rio-de-janeiro-60m2-id-2810299923/?source=ranking%2Crp
"Apartamento para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 4.500/mêsCond. R$ 1.214 • IPTU R$ 1.493,Tamanho do imóvel 71 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-recreio-dos-bandeirantes-rio-de-janeiro-71m2-id-2793907971/?source=ranking%2Crp
"Cobertura para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 10.000/mêsCond. R$ 1.950 • IPTU R$ 514,Tamanho do imóvel 192 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-mobiliado-recreio-dos-bandeirantes-rio-de-janeiro-192m2-id-2762875104/?source=ranking%2Crp
"Apartamento para alugar em Flamengo, Rio de Janeiro",R$ 6.000/mêsCond. R$ 2.564 • IPTU R$ 5.964,Tamanho do imóvel 178 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-flamengo-rio-de-janeiro-178m2-id-2820682823/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 11.500/mêsCond. R$ 3.952 • IPTU R$ 11.000Preço abaixo do mercado,Tamanho do imóvel 179 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-179m2-id-2804371534/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 20.000/mêsCond. R$ 2.996 • IPTU R$ 1.234,Tamanho do imóvel 191 m²,Quantidade de quartos 5,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-5-quartos-com-churrasqueira-ipanema-rio-de-janeiro-191m2-id-2727576851/?source=ranking%2Crp
"Imóvel para alugar em Guaratiba, Rio de Janeiro",R$ 10.000/mêsCond. R$ 1 • IPTU R$ 640,Tamanho do imóvel 400 m²,Quantidade de quartos 1,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-studio-1-quarto-mobiliado-guaratiba-rio-de-janeiro-400m2-id-2820273843/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 13.000/mêsCond. R$ 1.812 • IPTU R$ 674,Tamanho do imóvel 79 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-leblon-rio-de-janeiro-79m2-id-2804615637/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 20.000/mêsCond. R$ 3.831 • IPTU R$ 1.743,Tamanho do imóvel 300 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-copacabana-rio-de-janeiro-300m2-id-2805391523/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 8.000/mêsCond. R$ 3.000 • IPTU R$ 400,Tamanho do imóvel 135 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-135m2-id-2819785822/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 45.000/mêsCond. R$ 14.000 • IPTU R$ 4.500,Tamanho do imóvel 480 m²,Quantidade de quartos 3,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ipanema-rio-de-janeiro-480m2-id-2821192120/?source=ranking%2Crp
"Apartamento para alugar em Botafogo, Rio de Janeiro",R$ 6.500/mêsCond. R$ 1.662 • IPTU R$ 454,Tamanho do imóvel 94 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-botafogo-rio-de-janeiro-94m2-id-2824898815/?source=ranking%2Crp
"Apartamento para alugar em Lagoa, Rio de Janeiro",R$ 26.000/mêsCond. R$ 8.500 • IPTU R$ 2.600,Tamanho do imóvel 380 m²,Quantidade de quartos 4,Quantidade de banheiros 6,Quantidade de vagas de garagem 4,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-lagoa-rio-de-janeiro-380m2-id-2824077065/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 8.000/mêsCond. R$ 2.550 • IPTU R$ 599,Tamanho do imóvel 91 m²,Quantidade de quartos 2,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-playground-leblon-rio-de-janeiro-91m2-id-2815002341/?source=ranking%2Crp
"Apartamento para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 55.000/mêsCond. R$ 1.300 • IPTU R$ 1.600,Tamanho do imóvel 1200 m²,Quantidade de quartos 6,Quantidade de banheiros 6,Quantidade de vagas de garagem 5,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-6-quartos-com-piscina-recreio-dos-bandeirantes-rio-de-janeiro-1200m2-id-2737845819/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 8.000/mêsCond. R$ 2.515 • IPTU R$ 499,Tamanho do imóvel 91 m²,Quantidade de quartos 2,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-leblon-rio-de-janeiro-91m2-id-2821825423/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 16.000/mêsCond. R$ 3.500 • IPTU R$ 960,Tamanho do imóvel 160 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-leblon-rio-de-janeiro-160m2-id-2788534937/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 35.000/mêsCond. R$ 8.900 • IPTU R$ 2.500,Tamanho do imóvel 560 m²,Quantidade de quartos 4,Quantidade de banheiros 6,Quantidade de vagas de garagem 4,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-560m2-id-2769427448/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 12.500/mêsCond. R$ 2.288 • IPTU R$ 831,Tamanho do imóvel 140 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ipanema-rio-de-janeiro-140m2-id-2734915123/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 26.000/mêsCond. R$ 7.000 • IPTU R$ 3.266Preço abaixo do mercado,Tamanho do imóvel 560 m²,Quantidade de quartos 8,Quantidade de banheiros 8,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/venda-apartamento-8-quartos-com-interfone-copacabana-rio-de-janeiro-560m2-id-2824185535/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 15.000/mêsCond. R$ 1.500 • IPTU R$ 710,Tamanho do imóvel 110 m²,Quantidade de quartos 3,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-infraestrutura-internet-copacabana-rio-de-janeiro-110m2-id-2768423916/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 25.000/mêsCond. R$ 5.679 • IPTU R$ 11.910,Tamanho do imóvel 333 m²,Quantidade de quartos 5,Quantidade de banheiros 6,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-5-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-333m2-id-2819497023/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 170.000/mêsCond. R$ 19.000 • IPTU R$ 9.076,Tamanho do imóvel 600 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 4,
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 5.000/mêsCond. R$ 680 • IPTU R$ 2.135,Tamanho do imóvel 35 m²,Quantidade de quartos 1,Quantidade de banheiros 1,NA,
"Apartamento para alugar em Centro, Rio de Janeiro",R$ 3.500/mêsCond. R$ 853 • IPTU R$ 134,Tamanho do imóvel 35 m²,Quantidade de quartos 1,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-centro-rio-de-janeiro-35m2-id-2811470274/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 10.500/mêsCond. R$ 2.950 • IPTU R$ 12.249,Tamanho do imóvel 145 m²,Quantidade de quartos 3,Quantidade de banheiros 4,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-145m2-id-2773027514/?source=ranking%2Crp
"Cobertura para alugar em Leblon, Rio de Janeiro",R$ 27.000/mêsCond. R$ 3.600 • IPTU R$ 1.700,Tamanho do imóvel 282 m²,Quantidade de quartos 4,Quantidade de banheiros 2,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-4-quartos-leblon-rio-de-janeiro-282m2-id-2811035132/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 18.000/mêsCond. R$ 3.200 • IPTU R$ 1.785,Tamanho do imóvel 200 m²,Quantidade de quartos 4,Quantidade de banheiros 6,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-churrasqueira-leblon-rio-de-janeiro-200m2-id-2803784538/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 9.000/mêsCond. R$ 3.700 • IPTU R$ 697Preço abaixo do mercado,Tamanho do imóvel 120 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 15.000/mêsCond. R$ 5.000 • IPTU R$ 2.075Preço abaixo do mercado,Tamanho do imóvel 367 m²,Quantidade de quartos 4,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-elevador-ipanema-rio-de-janeiro-367m2-id-2808282761/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 9.700/mêsCond. R$ 1.700 • IPTU R$ 3.661,Tamanho do imóvel 80 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-infraestrutura-internet-leblon-rio-de-janeiro-80m2-id-2797534519/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 13.000/mês,Tamanho do imóvel 32 m²,Quantidade de quartos 1,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-leblon-rio-de-janeiro-32m2-id-2823571752/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 45.000/mêsCond. R$ 13.503 • IPTU R$ 5.775,Tamanho do imóvel 430 m²,Quantidade de quartos 4,Quantidade de banheiros 2,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-cozinha-ipanema-rio-de-janeiro-430m2-id-2804422471/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 11.700/mêsCond. R$ 3.200 • IPTU R$ 773,Tamanho do imóvel 130 m²,Quantidade de quartos 4,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-area-de-servico-ipanema-rio-de-janeiro-130m2-id-2775042757/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 25.000/mêsCond. R$ 5.100 • IPTU R$ 1.200,Tamanho do imóvel 240 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-240m2-id-2813749120/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 28.000/mêsCond. R$ 2.500 • IPTU R$ 1.318,Tamanho do imóvel 205 m²,Quantidade de quartos 3,Quantidade de banheiros 5,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-leblon-rio-de-janeiro-205m2-id-2813146174/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 25.000/mêsPreço abaixo do mercado,Tamanho do imóvel 600 m²,Quantidade de quartos 4,Quantidade de banheiros 6,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-600m2-id-2821062513/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 18.000/mêsCond. R$ 3.531 • IPTU R$ 1.784,Tamanho do imóvel 200 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-elevador-leblon-rio-de-janeiro-200m2-id-2796611548/?source=ranking%2Crp
"Apartamento para alugar em Catete, Rio de Janeiro",R$ 2.800/mêsCond. R$ 711 • IPTU R$ 99,Tamanho do imóvel 42 m²,Quantidade de quartos 1,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-interfone-catete-rio-de-janeiro-42m2-id-2825377220/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 17.000/mêsCond. R$ 6.300 • IPTU R$ 2.900,Tamanho do imóvel 350 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-350m2-id-2572318502/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 5.200/mêsCond. R$ 2.200 • IPTU R$ 535Preço abaixo do mercado,Tamanho do imóvel 137-146 m²,Quantidade de quartos 3,Quantidade de banheiros 2-3,Quantidade de vagas de garagem 1-2,
"Apartamento para alugar em Flamengo, Rio de Janeiro",R$ 13.000/mêsCond. R$ 5.000 • IPTU R$ 1.353,Tamanho do imóvel 305 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-porcelanato-flamengo-rio-de-janeiro-305m2-id-2782035633/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 37.000/mêsCond. R$ 3.010 • IPTU R$ 2.277,Tamanho do imóvel 350 m²,Quantidade de quartos 3-4,Quantidade de banheiros 1-4,Quantidade de vagas de garagem 4,
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 17.500/mêsCond. R$ 2.510 • IPTU R$ 12.725,Tamanho do imóvel 355 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-4-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-355m2-id-2821280933/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 26.000/mêsCond. R$ 5.320 • IPTU R$ 2.200,Tamanho do imóvel 225 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 4,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-barra-da-tijuca-rio-de-janeiro-225m2-id-2700295894/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 5.900/mêsCond. R$ 3.800 • IPTU R$ 8.845Preço abaixo do mercado,Tamanho do imóvel 250 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-copacabana-rio-de-janeiro-250m2-id-2821233928/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 25.000/mêsCond. R$ 10.000 • IPTU R$ 20.000,Tamanho do imóvel 450 m²,Quantidade de quartos 4,Quantidade de banheiros 2,Quantidade de vagas de garagem 4,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-4-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-450m2-id-2754964296/?source=ranking%2Crp
"Apartamento para alugar em Tijuca, Rio de Janeiro",R$ 3.000/mêsCond. R$ 1.962 • IPTU R$ 221,Tamanho do imóvel 140 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tijuca-rio-de-janeiro-140m2-id-2805591842/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 20.000/mêsCond. R$ 7.253 • IPTU R$ 2.429,Tamanho do imóvel 283 m²,Quantidade de quartos 3,Quantidade de banheiros 4,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-283m2-id-2821297925/?source=ranking%2Crp
"Apartamento para alugar em Joá, Rio de Janeiro",R$ 35.000/mêsIPTU R$ 5.000,Tamanho do imóvel 686 m²,Quantidade de quartos 4,Quantidade de banheiros 7,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-joa-rio-de-janeiro-686m2-id-2749614519/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 8.000/mêsCond. R$ 3.632 • IPTU R$ 569,Tamanho do imóvel 160 m²,Quantidade de quartos 3,Quantidade de banheiros 4,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-160m2-id-2793598005/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 8.000/mêsCond. R$ 2.969 • IPTU R$ 350,Tamanho do imóvel 105 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-105m2-id-2796467525/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 14.000/mêsCond. R$ 1.908 • IPTU R$ 813Preço abaixo do mercado,Tamanho do imóvel 182 m²,Quantidade de quartos 3,Quantidade de banheiros 4,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-copacabana-rio-de-janeiro-182m2-id-2780129647/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 15.000/mêsCond. R$ 3.980 • IPTU R$ 1.312,Tamanho do imóvel 186 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-186m2-id-2817152115/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 8.900/mêsCond. R$ 2.400 • IPTU R$ 1.200Preço abaixo do mercado,Tamanho do imóvel 330 m²,Quantidade de quartos 4,Quantidade de banheiros 7,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-barra-da-tijuca-rio-de-janeiro-330m2-id-2809426146/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 14.000/mêsCond. R$ 2.900 • IPTU R$ 1.653Preço abaixo do mercado,Tamanho do imóvel 290 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-ipanema-rio-de-janeiro-290m2-id-2823016234/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 13.500/mêsCond. R$ 3.840 • IPTU R$ 1.247,Tamanho do imóvel 200 m²,Quantidade de quartos 4,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-lavabo-ipanema-rio-de-janeiro-200m2-id-2811322267/?source=ranking%2Crp
"Apartamento para alugar em Todos os Santos, Rio de Janeiro",R$ 2.700/mêsCond. R$ 1.850 • IPTU R$ 2.200Preço abaixo do mercado,Tamanho do imóvel 90 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-todos-os-santos-rio-de-janeiro-90m2-id-2803952414/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 35.000/mês,Tamanho do imóvel 466 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 4,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-barra-da-tijuca-rio-de-janeiro-466m2-id-2814548025/?source=ranking%2Crp
"Apartamento para alugar em Flamengo, Rio de Janeiro",R$ 4.500/mêsCond. R$ 980 • IPTU R$ 237,Tamanho do imóvel 76 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-flamengo-rio-de-janeiro-76m2-id-2786980342/?source=ranking%2Crp
"Apartamento para alugar em Catete, Rio de Janeiro",R$ 3.900/mêsCond. R$ 520 • IPTU R$ 1.358,Tamanho do imóvel 72 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-catete-rio-de-janeiro-72m2-id-2816981619/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 45.000/mêsCond. R$ 13.500 • IPTU R$ 5.700,Tamanho do imóvel 450 m²,Quantidade de quartos 4,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-cozinha-ipanema-rio-de-janeiro-450m2-id-2818476615/?source=ranking%2Crp
"Apartamento para alugar em São Conrado, Rio de Janeiro",R$ 25.000/mêsCond. R$ 4.350 • IPTU R$ 2.715,Tamanho do imóvel 270 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-sao-conrado-rio-de-janeiro-270m2-id-2773012253/?source=ranking%2Crp
